Id,Name,Abbreviation,Api name,Api location code,Email,Enabled,Created at,Updated at,Deliveries per day,Monday thursday in stock lead time a,Monday thursday in stock lead time b,Friday in stock lead time a,Friday in stock lead time b,Weekend in stock lead time a,Weekend in stock lead time b,Out of stock lead time,Cutoff time,A order time,B order time,Part cost rate multiplier,Wd enabled,Static reserved quantity,Minimum pricefactor,Dealer handling time,Exclude from parts manager,Delivery method,Has partial updates,Contact email,Charge description,Dealership name,Address,Phone number,Point of contact,Notes
1247,"GM Dallas, TX (3)",GMDTX3,GM Dallas TX 3,GM-DALLAS TX 3,dropship@dealersalessolutions.com,true,2026-05-11 08:38:49 -0400,2026-05-11 08:38:49 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"briansebring@freedomchevydallas.com, GaryDry@freedomchevydallas.com",,Freedom Chevrolet,"8008 MARVIN D LOVE FWY, DALLAS, TX 75237-3450",(972) 427-4020,"Brian Sebring, Gary Dry",20260511 Created by Locator user mateo@dealersalessolutions.com
1246,"Ford Smithville, MO",FOSMMO,Ford Smithville MO,FO-SMITHVILLE MO,dropship@dealersalessolutions.com,true,2026-05-06 11:13:28 -0400,2026-05-06 11:13:28 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"dgilstrap@smithvilleford.com, chopkins@smithvilleford.com",,Smithville Ford,"1098 S. US Hwy 169, PO Box 634, Smithville, MO 64089",(816) 532-0800,"Dave Gilstrap, Chris Hopkins ",20260506 Created by Locator user mateo@dealersalessolutions.com
1245,"GM Thompsontown, PA",GMTHPA,GM Thompsontown PA,GM-THOMPSONTOWN PA,dropship@dealersalessolutions.com,true,2026-05-06 11:07:01 -0400,2026-05-12 09:46:01 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,"larry@regesterchevrolet.com, chuck@regesterchevrolet.com","","Regester Chevrolet, Inc.","10 E. MAIN ST, THOMPSONTOWN, PA 17094",(717) 535-5121,Larry Diven,20260506 Created by Locator user mateo@dealersalessolutions.com
1244,"Ford San Leandro, CA",FOSLCA,Ford San Leandro CA,FO-SAN LEANDRO CA,dropship@dealersalessolutions.com,true,2026-05-06 11:06:18 -0400,2026-05-06 11:06:18 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"rraffo@sanleandroford.com, jreyes@sanleandroford.com",,The Ford Store San Leandro,"1111 Marina Blvd., San Leandro, CA 94577",(510) 347-4190,"Parts Department, John Reyes",20260506 Created by Locator user mateo@dealersalessolutions.com
1243,"GM Macedon, NY",GMMNY,GM Macedon NY,GM-MACEDON NY,dropship@dealersalessolutions.com,true,2026-05-06 09:17:29 -0400,2026-05-06 09:17:29 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,rwilliamson@vbchevy.com,,Van Bortel Chevrolet,"1 MAIN ST, MACEDON, NY 14502-4502",(585) 222-4389,Robin Williamson,20260506 Created by Locator user mateo@dealersalessolutions.com
1242,"GM Mc Allen, TX",GMMATX,GM Mc Allen TX,GM-MC ALLEN TX,dropship@dealersalessolutions.com,true,2026-05-06 09:15:22 -0400,2026-05-06 09:15:22 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,olie@clarkchevrolet.com,,Charles Clark Chevrolet Co.,"909-915 W HWY 83, PO BOX 938, MC ALLEN, TX 78501-8501",(956) 686-5441,Olie Lopez,20260506 Created by Locator user mateo@dealersalessolutions.com
1241,"Ford Falls City, NE",FOFCNE,Ford Falls City NE,FO-FALLS CITY NE,dropship@dealersalessolutions.com,true,2026-05-06 09:13:52 -0400,2026-05-06 09:13:52 -0400,1,,,,,,,,,06,,1.1,false,,1.1,,false,drop_ship,false,parts.hullmansford@gmail.com,,Hullman'S Ford Lincoln-Mercur,"1416 Harlan St, Falls City, NE 68355",(402) 245-4413,Mike Valdez,20260506 Created by Locator user mateo@dealersalessolutions.com
1240,"Ford Wake Forest, NC",FOWFNC,Ford Wake Forest NC,FO-WAKE FOREST NC,dropship@dealersalessolutions.com,true,2026-05-06 09:11:52 -0400,2026-05-06 09:11:52 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,ed.flynn@crossroadscars.com,,Crossroads Ford Of Wake Forest Inc.,"11120 CAPITAL BLVD, WAKE FOREST, NC 27587",(919) 435-5153,Ed Flynn,20260506 Created by Locator user mateo@dealersalessolutions.com
1239,"GM Oklahoma City, OK",GMOCOK,GM Oklahoma City OK,GM-OKLAHOMA CITY OK,dropship@dealersalessolutions.com,true,2026-05-06 09:10:48 -0400,2026-05-06 09:10:48 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"mark@davidstanleyautogroup.com, thaley@dsagmail.com",,David Stanley Chevrolet,"614 SW 74TH , OKLAHOMA CITY, OK 73139",(800) 688-2803,"Dsc Parts Dept, Tabbitha Haley ",20260506 Created by Locator user mateo@dealersalessolutions.com
1238,"GM Oacoma, SD",GMOSD,GM Oacoma SD,GM-OACOMA SD,dropship@dealersalessolutions.com,true,2026-05-06 09:09:37 -0400,2026-05-06 09:09:37 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,julief@riverviewfamily.com,,Riverview Chevrolet,"700 E HWY 16, Oacoma, SD 57365",(605) 234-2122,Julie Forester,20260506 Created by Locator user mateo@dealersalessolutions.com
1237,"Ford Siloam Springs, AR",FOSSAR,Ford Siloam Springs AR,FO-SILOAM SPRINGS AR,dropship@dealersalessolutions.com,true,2026-05-06 09:06:12 -0400,2026-05-06 09:06:12 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,jmcgowen@drivesuperior.com,,"Superior Ford, Inc.","491 Highway 412 East, Siloam Springs, AR 72761",(479) 524-9581,Kyle Mcgowen,20260506 Created by Locator user mateo@dealersalessolutions.com
1236,"Ford Seattle, WA",FOSEWA,Ford Seattle WA,FO-SEATTLE WA,dropship@dealersalessolutions.com,true,2026-05-06 09:03:23 -0400,2026-05-06 09:03:23 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"epetras@pierreauto.com, gmcbride@pierreauto.com",,"Bill Pierre Ford, Inc.","12015 31st Ave NE, Seattle, WA 98125-4401",(206) 364-3411,"Erik Petras, Gary Mcbride ",20260506 Created by Locator user mateo@dealersalessolutions.com
1235,"GM Craig, CO",GMCCO,GM Craig CO,GM-CRAIG CO,dropship@dealersalessolutions.com,true,2026-05-06 08:57:40 -0400,2026-05-06 08:57:40 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,dannyh@cookchevrolet.com,,Cook Chevrolet-Jeep-Subaru,"1776 W VICTORY WAY, CRAIG, CO 81625-3499",(970) 824-6589,Daniel Baker,20260506 Created by Locator user mateo@dealersalessolutions.com
1234,"Ford Kent, WA",FOKWA,Ford Kent WA,FO-KENT WA,dropship@dealersalessolutions.com,true,2026-05-06 08:56:38 -0400,2026-05-06 08:56:38 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"ronolsen@bowenscarff.com, justinhampton@bowenscarff.com",,Bowen Scarff Ford,"1157 Central Ave N, Kent, WA 98032",(253) 813-5000,"Ron Olsen, Justin Hampton ",20260506 Created by Locator user mateo@dealersalessolutions.com
1233,"Ford Devils Lake, ND",FODLND,Ford Devils Lake ND,FO-DEVILS LAKE ND,dropship@dealersalessolutions.com,true,2026-05-06 08:49:34 -0400,2026-05-06 08:49:34 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,halexander@marketplaceford.com,,Devils Lake Ford,"332 Highway 2 West, Devils Lake, ND 583012942",(701) 888-4018,Heath Alexander,20260506 Created by Locator user mateo@dealersalessolutions.com
1232,"Ford Plymouth, MA",FOPMA,Ford Plymouth MA,FO-PLYMOUTH MA,dropship@dealersalessolutions.com,true,2026-05-04 10:10:10 -0400,2026-05-04 10:10:10 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,pgomes@buycolonialford.com,,"Colonial Ford, Inc.","11 PILGRIM HILL RD., Plymouth, MA 02360",(508) 746-3400,Phil Gomes,20260504 Created by Locator user mateo@dealersalessolutions.com
1231,"GM Lowell, NC",GMLONC,GM Lowell NC,GM-LOWELL NC,dropship@dealersalessolutions.com,true,2026-05-04 10:08:47 -0400,2026-05-04 10:08:47 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,aeastwood@gastoniacbg.com,,Gastonia Chevrolet Buick Gmc,"831 SOUTH MAIN STREET, LOWELL, NC 28098",(704) 823-1070,Andrew Eastwood,20260504 Created by Locator user mateo@dealersalessolutions.com
1230,"Ford Rolla, MO",FOROMO,Ford Rolla MO,FO-ROLLA MO,dropship@dealersalessolutions.com,false,2026-05-04 10:06:44 -0400,2026-05-18 17:16:58 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,lelan@sakelaris.com,"","Sakelaris Ford Lincoln Of Rolla, Inc.","1621 Martin Springs Drive, Rolla, MO 65401",(573) 364-1211,Lelan Hall,20260504 Created by Locator user mateo@dealersalessolutions.com
1229,"Ford Wilmington, IL",FOWIIL,Ford Wilmington IL,FO-WILMINGTON IL,dropship@dealersalessolutions.com,true,2026-05-04 10:05:18 -0400,2026-05-11 08:34:10 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,"adorazio@dorazioford.com, orios@dorazioford.com","",D'Orazio Ford,"1135 S Water Street, WILMINGTON, IL 60481",(815) 476-5205,Alli Dorazio,20260504 Created by Locator user mateo@dealersalessolutions.com
1228,"GM Chesapeake, VA",GMCHVA,GM Chesapeake VA,GM-CHESAPEAKE VA,dropship@dealersalessolutions.com,true,2026-05-01 11:15:44 -0400,2026-05-01 11:15:44 -0400,1,,,,,,,,,06,,1.1,false,,1.1,,false,drop_ship,false,walter.barnett@drivingsouthern.com,,Southern Chevrolet,"3412 Western Branch Blvd, Chesapeake, VA 23321",(757) 233-8159,Walter Barnett,20260501 Created by Locator user mateo@dealersalessolutions.com
1227,"Ford Omaha, NE",FOONE,Ford Omaha NE,FO-OMAHA NE,dropship@dealersalessolutions.com,true,2026-05-01 10:16:42 -0400,2026-05-01 10:16:42 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,smortensen@woodhouse.com,,Woodhouse Ford Of Omaha,"3633 N 72nd Street, Omaha, NE 68134",(402) 574-2639,Steve Mortensen,20260501 Created by Locator user mateo@dealersalessolutions.com
1226,"GM Wichita, KS (2)",GMWKS2,GM Wichita KS 2,GM-WICHITA KS 2,dropship@dealersalessolutions.com,true,2026-05-01 10:14:10 -0400,2026-05-01 10:14:10 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,bleopold@poormanautosupply.com,,Poorman Auto Supply (Acdelco),"1400 E DOUGLAS, WICHITA, KS 67214-4135",(316) 264-6359,Brian Leopold,20260501 Created by Locator user mateo@dealersalessolutions.com
1225,"GM Willmar, MN",GMWMN,GM Willmar MN,GM-WILLMAR MN,dropship@dealersalessolutions.com,true,2026-04-30 09:39:56 -0400,2026-04-30 09:39:56 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,kris.olson@millsauto.com,,Mills Parts Center,"2508 Airport Drive SW, Willmar, MN 56201",(800) 247-1158,Mills Ford Chrysler,20260430 Created by Locator user mateo@dealersalessolutions.com
1224,"Ford Willmar, MN",FOWIMN,Ford Willmar MN,FO-WILLMAR MN,dropship@dealersalessolutions.com,true,2026-04-30 09:38:57 -0400,2026-04-30 09:38:57 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,kris.olson@millsauto.com,,Mills Parts Center,"2508 Airport Drive SW, Willmar, MN 56201",(800) 247-1158,Kris Olson,20260430 Created by Locator user mateo@dealersalessolutions.com
1223,"GM Dallas, TX (2)",GMDTX2,GM Dallas TX 2,GM-DALLAS TX 2,dropship@dealersalessolutions.com,false,2026-04-30 09:36:17 -0400,2026-05-18 17:16:28 -0400,1,,,,,,,,,06,"",1.1,false,,1.1,,false,drop_ship,false,"rfayette@friendlychevy.com,  jperez@friendlychevy.com","",Friendly Chevrolet Co,"2754 N STEMMONS FWY, DALLAS, TX 75027",(214) 920-4199,Robert Fayette,20260430 Created by Locator user mateo@dealersalessolutions.com
1222,"Ford Selah, WA",FOSWA,Ford Selah WA,FO-SELAH WA,dropship@dealersalessolutions.com,true,2026-04-30 09:35:24 -0400,2026-04-30 09:35:24 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,howard.metzker@priceyv.com,,Price Ford,"102 W Naches Ave, Selah, WA 98942",(509) 697-7288,Howard Metzker,20260430 Created by Locator user mateo@dealersalessolutions.com
1221,"GM Leesburg, FL",GMLFL,GM Leesburg FL,GM-LEESBURG FL,dropship@dealersalessolutions.com,true,2026-04-30 09:34:27 -0400,2026-04-30 09:34:27 -0400,1,,,,,,,,,06,,1.1,false,,1.1,,false,drop_ship,false,markcarter@plazacadillac.com,,Plaza Cadillac,"8893 US HWY 441, LEESBURG, FL 34788-4009",(352) 787-4300,Mark Carter,20260430 Created by Locator user mateo@dealersalessolutions.com
1220,"GM Hot Springs National Park, AR",GMHSNPAR,GM Hot Springs National Park AR,GM-HOT SPRINGS NATIONAL PARK AR,dropship@dealersalessolutions.com,true,2026-04-30 09:32:53 -0400,2026-04-30 09:32:53 -0400,1,,,,,,,,,06,,0.8,false,,0.8,,false,drop_ship,false,jholland@hotspringscadillac.com,,Orr Pontiac-Cadillac-Toyota,"4555 CENTRAL, HOT SPRINGS NATIONAL PARK, AR 71913-7829",(501) 525-6633,James Holland,20260430 Created by Locator user mateo@dealersalessolutions.com
1219,"GM El Paso, TX",GMEPTX,GM El Paso TX,GM-EL PASO TX,dropship@dealersalessolutions.com,true,2026-04-30 09:21:24 -0400,2026-04-30 09:21:24 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,jamesn@rudolphcars.com,,"Rudolph Chevrolet, Lp","5625 S Desert Blvd, cost or better on disc. parts, EL PASO, TX 79932",(915) 534-9977,James Niemeier,20260430 Created by Locator user mateo@dealersalessolutions.com
1218,"Ford Osceola, IA",FOOSIA,Ford Osceola IA,FO-OSCEOLA IA,dropship@dealersalessolutions.com,true,2026-04-30 09:20:40 -0400,2026-04-30 09:20:40 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"terryw@fleetsideford.com, partsadvisor@fleetsideford.com",,Fleetside Ford Llc,"1120 Jefferys Drive, Osceola, IA 50213",(641) 342-2537,"Terry Wojtowicz, Logan Snyder ",20260430 Created by Locator user mateo@dealersalessolutions.com
1217,"GM Springfield, OH",GMSPOH,GM Springfield OH,GM-SPRINGFIELD OH,dropship@dealersalessolutions.com,true,2026-04-30 09:19:39 -0400,2026-04-30 09:19:39 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,lowell.osborne@svgmotors.com,,Springfield Svg Gmc,"242 E COLUMBIA ST, SPRINGFIELD, OH 45503-4211",(937) 468-4449,Lowell Osborne,20260430 Created by Locator user mateo@dealersalessolutions.com
1216,"Ford Milan, TN",FOMITN,Ford Milan TN,FO-MILAN TN,dropship@dealersalessolutions.com,true,2026-04-30 09:16:30 -0400,2026-04-30 09:16:30 -0400,1,,,,,,,,,06,,0.65,false,,0.65,,false,drop_ship,false,smfparts20@gmail.com,,Steve Marsh Ford,"12415 South First Street, Milan, TN 38358",(731) 686-1580,Luis Puente,20260430 Created by Locator user mateo@dealersalessolutions.com
1215,"GM Salisbury, MD",GMSAMD,GM Salisbury MD,GM-SALISBURY MD,dropship@dealersalessolutions.com,true,2026-04-29 10:58:15 -0400,2026-05-05 10:51:16 -0400,1,,,,,,,,,06,"",1.1,false,,1.1,,false,drop_ship,false,rchparts@rcholloway.com,"",Rc Holloway Co (Acdelco),"222 MILL ST, SALISBURY, MD 21801",(410) 546-9111,Ron Holloway,20260429 Created by Locator user mateo@dealersalessolutions.com
1214,"Ford Park Hills, MO",FOPHMO,Ford Park Hills MO,FO-PARK HILLS MO,dropship@dealersalessolutions.com,true,2026-04-29 10:49:04 -0400,2026-05-18 17:17:44 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,"sbloom@samscismfordlm.com
sdugger@samscismfordlm.com","","Sam Scism Motors, Inc.","Highway 67 South, Park Hills, MO 63601",(573) 431-3177,Sid Bloom,20260429 Created by Locator user mateo@dealersalessolutions.com
1213,"Ford Saint Albans, VT",FOSAVT,Ford Saint Albans VT,FO-SAINT ALBANS VT,dropship@dealersalessolutions.com,true,2026-04-29 10:48:03 -0400,2026-04-29 10:48:03 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,dlatimer@nucar.com,,Nucar Automall Of St. Albans,"141 Franklin Park West, Saint Albans, VT 05478",(802) 404-4740,Nucar Parts,20260429 Created by Locator user mateo@dealersalessolutions.com
1212,"Ford Independence, KS",FOINKS,Ford Independence KS,FO-INDEPENDENCE KS,dropship@dealersalessolutions.com,true,2026-04-29 10:47:01 -0400,2026-04-29 10:47:01 -0400,1,,,,,,,,,06,,0.7,false,,0.7,,false,drop_ship,false,llagal@qualitymotors.com,,"Quality Motors Of Independence, Inc.","2022 W Main, Independence, KS 67301",(620) 331-6090,Lonnie Lagal,20260429 Created by Locator user mateo@dealersalessolutions.com
1211,"GM Lincolnton, NC",GMLNC,GM Lincolnton NC,GM-LINCOLNTON NC,dropship@dealersalessolutions.com,false,2026-04-29 10:45:30 -0400,2026-05-27 10:12:20 -0400,1,,,,,,,,,06,"",1.1,false,,1.1,,false,drop_ship,false,tloftin@achevrolet.com,"",Abernethy Chevrolet Buick Gmc,"1445 E MAIN ST, LINCOLNTON, NC 28092-3996",(704) 735-0401,Trent Loftin,20260429 Created by Locator user mateo@dealersalessolutions.com
1210,"Ford Somerville, NJ",FOSONJ,Ford Somerville NJ,FO-SOMERVILLE NJ,dropship@dealersalessolutions.com,true,2026-04-29 10:43:33 -0400,2026-04-29 10:43:33 -0400,1,,,,,,,,,06,,1.1,false,,1.1,,false,drop_ship,false,kelseyc@performancefordofsomerville.com,,Performance Ford Of Somerville,"1044 U.S. Route 22 East, Somerville, NJ 08876",(908) 722-2500 x226,Kelsey Cockburn,20260429 Created by Locator user mateo@dealersalessolutions.com
1209,"GM Stow, OH",GMSOH,GM Stow OH,GM-STOW OH,dropship@dealersalessolutions.com,true,2026-04-29 10:42:23 -0400,2026-04-29 10:42:23 -0400,1,,,,,,,,,06,,1.1,false,,1.1,,false,drop_ship,false,"ewaldowski@suburban.com, lallan@suburban.com",,Suburban Parts Source - Stow,"4862 Gray Ln, Stow, OH 44224",(800) 421-5556,"Emily Waldowski, Lonnie Allan ",20260429 Created by Locator user mateo@dealersalessolutions.com
1208,"GM Roseville, MN",GMRMN,GM Roseville MN,GM-ROSEVILLE MN,dropship@dealersalessolutions.com,true,2026-04-29 10:41:18 -0400,2026-04-29 10:41:18 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,"scornish@walser.com, tboden@walser.com, BGRParts2@walser.com",,Walser Bu-Pnt-Gmc Of Roseville,"2775 HIGHWAY 35 W NORTH, ROSEVILLE, MN 55113-1191",(651) 636-4590,"Steve Cornish, Travis Boden, Parts",20260429 Created by Locator user mateo@dealersalessolutions.com
1207,"GM Milford, OH",GMMIOH,GM Milford OH,GM-MILFORD OH,dropship@dealersalessolutions.com,true,2026-04-29 10:39:59 -0400,2026-04-29 10:39:59 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,ssteiner@mycastrucci.com,,Mike Castrucci Chevrolet,"1099 LILA AVE, MILFORD, OH 45150-1684",(513) 248-3417,Parts Department,20260429 Created by Locator user mateo@dealersalessolutions.com
1206,"Ford Guymon, OK",FOGOK,Ford Guymon OK,FO-GUYMON OK,dropship@dealersalessolutions.com,true,2026-04-29 10:39:02 -0400,2026-04-29 10:39:02 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,kelly@wildwestford.com,,Wild West Ford,"906 E. HWY. 54, P.O. BOX 458, GUYMON, OK 73942",(580) 338-8423,Kelly Bryan,20260429 Created by Locator user mateo@dealersalessolutions.com
1205,"Ford Cleveland, MS",FOCLMS,Ford Cleveland MS,FO-CLEVELAND MS,dropship@dealersalessolutions.com,true,2026-04-29 10:38:08 -0400,2026-04-29 10:38:08 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,agrimes@nobodybeatsacannondeal.com,,"Cannon Ford-Lincoln-Mercury, Inc","904 North Davis, Cleveland, MS 38732",(662) 843-2785,Ayden Grimes,20260429 Created by Locator user mateo@dealersalessolutions.com
1204,"GM Vernal, UT",GMVUT,GM Vernal UT,GM-VERNAL UT,dropship@dealersalessolutions.com,true,2026-04-29 10:37:16 -0400,2026-04-29 10:37:16 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,amanda@llmotor.com,,"L & L Motor Company, Inc.","463  E Main Street, Vernal, UT 840782688",(435) 789-2114,Amanda Kazeck,20260429 Created by Locator user mateo@dealersalessolutions.com
1203,"GM Meadville, PA",GMMEPA,GM Meadville PA,GM-MEADVILLE PA,dropship@dealersalessolutions.com,true,2026-04-29 10:36:19 -0400,2026-04-29 10:36:19 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,communitygmparts@yahoo.com,,Community Chevrolet Inc,"16408 CONNEAUT LAKE ROAD, MEADVILLE, PA 16335-3862",(814) 724-7110,Jeff Solomon,20260429 Created by Locator user mateo@dealersalessolutions.com
1202,"GM Sandusky, MI",GMSAMI,GM Sandusky MI,GM-SANDUSKY MI,dropship@dealersalessolutions.com,true,2026-04-29 10:35:22 -0400,2026-04-29 10:35:22 -0400,1,,,,,,,,,06,,0.7,false,,0.7,,false,drop_ship,false,twoltman@hankgraff.com,,Graff Chevrolet-Buick-Olds,"495 W SANILAC, SANDUSKY, MI 48471-1151",(810) 648-9850,Tim Woltman,20260429 Created by Locator user mateo@dealersalessolutions.com
1201,"Ford Springfield, IL",FOSIL,Ford Springfield IL,FO-SPRINGFIELD IL,dropship@dealersalessolutions.com,true,2026-04-29 10:34:28 -0400,2026-04-29 10:34:28 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,jimd@landmarkauto.com,,"Landmark Ford Truck Sales, Inc","3401 E. Clear Lake Ave., Springfield, IL 62702",(217) 528-0770,Jim Dambacher,20260429 Created by Locator user mateo@dealersalessolutions.com
1200,"GM Montpelier, VT",GMMVT,GM Montpelier VT,GM-MONTPELIER VT,dropship@dealersalessolutions.com,true,2026-04-29 10:33:36 -0400,2026-04-29 10:33:36 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,parts@codychevrolet.com,,Cody Chev-Cad-Med Duty,"364 RIVER ST, MONTPELIER, VT 05602-0608",(802) 613-3018 x1,Kris Grout,20260429 Created by Locator user mateo@dealersalessolutions.com
1199,"Ford Riverhead, NY",FORNY,Ford Riverhead NY,FO-RIVERHEAD NY,dropship@dealersalessolutions.com,true,2026-04-29 10:32:49 -0400,2026-04-29 10:32:49 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,khpike88@hotmail.com,,"Riverhead Motors, Inc.","1419 Old Country Road, Riverhead, NY 11901",(631) 727-2345,Brian Redfield,20260429 Created by Locator user mateo@dealersalessolutions.com
1198,"Ford Watseka, IL",FOWIL,Ford Watseka IL,FO-WATSEKA IL,dropship@dealersalessolutions.com,true,2026-04-29 10:31:59 -0400,2026-04-29 10:31:59 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,tnewman@watsekaford.com,,Watseka Ford Linc Inc,"101 Bell Road, PO Box 406, Watseka, IL 60970",(800) 432-9356,Tyler Newman,20260429 Created by Locator user mateo@dealersalessolutions.com
1197,"Ford Murfreesboro, TN",FOMUTN,Ford Murfreesboro TN,FO-MURFREESBORO TN,dropship@dealersalessolutions.com,true,2026-04-29 10:30:57 -0400,2026-04-29 10:30:57 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,jtaylor@fordofmurfreesboro.com,,Ford Of Murfreesboro,"1550 N. W. Broad Street, Murfreesboro, TN 37129",(615) 893-4152,Jonathan Taylor,20260429 Created by Locator user mateo@dealersalessolutions.com
1196,"Ford Lincoln, NE",FOLNE,Ford Lincoln NE,FO-LINCOLN NE,dropship@dealersalessolutions.com,false,2026-04-29 10:29:55 -0400,2026-05-04 10:03:38 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,"parts@andersonautogroup.com, lee.bolte@andersonautogroup.com","","Anderson Ford, Inc.","2500 Wildcat Dr, Lincoln, NE 68521",(402) 458-9830,"Lincoln Parts, Lee Bolte","20260429 Created by Locator user mateo@dealersalessolutions.com
20260504 Turned off MG"
1195,"GM Shelbyville, IN",GMSHIN,GM Shelbyville IN,GM-SHELBYVILLE IN,dropship@dealersalessolutions.com,true,2026-04-29 10:28:49 -0400,2026-04-29 10:28:49 -0400,1,,,,,,,,,06,,0.5,false,,0.5,,false,drop_ship,false,jim@sandmanbrothers.com,,"Sandman Bros., Inc.","56 E BROADWAY, SHELBYVILLE, IN 46176",(317) 398-5409,Jim Lipe,20260429 Created by Locator user mateo@dealersalessolutions.com
